id	intent	context	label
0013334	피로	병원에서 더 힘이 없는 거 같아	11
0016687	자존감저하	감시 당하는 느낌이 들어서 행동도 부자연스러워져요	15
0005163	분노	그 자식이 내 사업 자금 들고 튄 걸 알고 나서 진짜 너무 화났어.	3
0004743	분노	일단 제 친구 닮은 놈들만 보면 그냥 화가 엄청 나요.	3
0011763	초조함	특히 스트레스를 더 많이 받을까봐 불안해요.	10
0008297	식욕증가	운동을 하든 안 하든 몸무게는 계속 불어나는 것 같아	8
0009888	불면	3개월 전부터 잠자기가 힘들어.	9
0011937	초조함	그렇다고 일을 안할수도 없는데..걱정이 이만 저만이 아니야.	10
0002094	슬픔	입덧 약을 꾸준히 먹는데도 좋아지지 않으니까 진짜 서러워	1
0012790	초조함	지난 번에는 팀플 발표가 있어서 그거 준비하는데 준비만 하는 데도 긴장 되는 거야.	10
0017872	절망감	나 지금 정말 절박하다	16
0010663	초조함	일이 너무 많아서 신경이 날카로워	10
0001645	우울감	늘 기분이 가라앉아 있어.	0
0007297	식욕저하	체중이 완전 확 줄었어	7
0014188	피로	항암치료도 다 끝나고는 힘이 없네요..	11
0009958	불면	새벽 6시에도 잠이 안 와..	9
0013507	피로	피곤해서 팔다리가 무거워	11
0014073	피로	또 안 먹으면 하루종일 피곤해서 멍하고 공부에 집중도 안 되고.	11
0014209	피로	그 뒤로 몸에 에너지가 하나도 없고, 자꾸만 땅으로 가라앉는 느낌?	11
0009669	불면	기억나는 게 그때도 잠이 안 와서 일어나서 책도 봤다가 그랬던 것 같아.	9
0012644	초조함	오늘도 뭘 할지 몰라서 그냥 하던 대로 기타를 쳤는데… 누가 날 좀 도와줬으면 좋겠어.	10
0011952	초조함	막 집에 있을 때도 갑자기 집이 무너지면 어떡하지 싶어.	10
0007969	식욕저하	한 달 전부터 식욕이 없어.	7
0003993	외로움	대화할 때도 잘 끼는 걸 못해	2
0007162	식욕저하	그래서 그런가 입맛도 없어	7
0019528	불안	높은 것을 보고 있으면.. 마치 그게 저를 덮쳐버릴 것만 같아요.	18
0016437	자존감저하	항상 패배감에 젖어 있어.	15
0001102	우울감	내가 그래서 요즘 하루종일 우울해.	0
0014465	죄책감	미안해 죽겠어	12
0000544	우울감	너무 자존감이 낮아서 혼자만 있게 돼	0
0000605	우울감	패배감이 쩌니까 아무것도 하고 싶지 않아요	0
0017068	자존감저하	엄마도 나를 속이려고 하는것 같아	15
0007064	상실감	사는 게 허무하고 하고 싶은 게 없어	6
0011500	초조함	큰일은 없었으면 좋겠다	10
0003347	슬픔	억울하고 싫고 짜증나.	1
0000461	우울감	요즘 관심 가는 것도 없고 우울하다	0
0015592	죄책감	어릴 때부터 결혼하고 싶어서 일찍 했는데 너무 어렸던 것 같아.	12
0014453	죄책감	죄책감 때문에 밤에 잠을 설쳐	12
0008361	식욕증가	과체중이라는데 이유도 모르겠다	8
0001532	우울감	시험도 계속 떨어지니까 너무 우울하네요.	0
0014815	죄책감	괜히 시험관 한 거 같아	12
0000796	우울감	꿀꿀해서 집중력이 떨어지는 걸까	0
0015147	죄책감	다치고 맞은 것도 억울한데… 증인들한테 배신감이 느껴지더라고.	12
0006217	무기력	한없이 무기력해지고 침체하기 시작했어.	4
0014663	죄책감	나 같은 사람이랑 일을 하다니 동료들이 불쌍해	12
0005265	분노	화가 나도 남편을 생각해서 꾹 참았어요.	3
0007953	식욕저하	위가 작은지 먹어도 입이 짧아서 조금 먹고요.	7
0008778	불면	집에 혼자 있으면 더 잠이 안 와	9
0016019	자신감저하	뭘 잘해나갈 자신이 없어요.	14
0013783	피로	아무 일도 없는데 힘이 빠지네	11
0012837	초조함	사람들 말 한마디 한마디에 의미를 두는 편이라 정신적으로 괴로워.	10
0003084	슬픔	가슴이 너무 아프고 답답해서 눈물이나.	1
0009841	불면	요새 불면증이 잦아지고 있어요.	9
0001834	슬픔	자려고 하면 여러 가지 생각 들면서 울게 돼	1
0003622	외로움	엄마가 된다고 해서 외로운 게 해결될까 잘 모르겠어	2
0008949	불면	너무 조금 자서 미쳐버리겠네	9
0007439	식욕저하	너무 심하게 살이 빠졌어	7
0014282	피로	5시에 일어났는데도 피곤해서 저녁에 30분 정도 잠깐 잤는데.	11
0004447	분노	내 안에 미움이 너무 커져서 아이에게도 영향이 갈까 봐 걱정이야	3
0001992	슬픔	향수병이 너무 심한 것 같아	1
0003309	슬픔	근데 뭔가 억울하잖아요.	1
0006056	무기력	근데 아무래도 일이 많이 힘들거든요.	4
0009338	불면	자다가 자꾸 뒤척이는데 왜 이러는지 모르겠네	9
0011115	초조함	별일 없었는데 마음이 너무 답답해	10
0014032	피로	하루를 거의 잔 적도 있어.	11
0009426	불면	섹스하고 싶지 않으니까 더 짜증나지	9
0001518	우울감	그래도 한번씩은 너무 우울해서 견디기 힘들 때도 있었어요.	0
0005650	무기력	그런데 막상 그만두려고 하니까 힘드네요.	4
0005777	무기력	정말로 너무 힘든 거야.	4
0001375	우울감	그렇게 또 우울해지면 또 혼자 술을 까고.	0
0014394	피로	몸이 축 쳐지고 힘이 없어요.	11
0000359	우울감	내 뜻대로 안 되는 몸 상태 때문인지 잠은 안 오고 생각도 많아져	0
0001467	우울감	학교생활도 너무 우울하고 항상 혼자 지냈어요.	0
0005022	분노	울화가 치밀고 울면서 통화해요.	3
0016045	자신감저하	그러다 보니까 아무 것도 잘할 자신이 없어요.	14
0012244	초조함	나 제대로 된 직업도 없이 알바만 하다가 서른을 맞는 거 아닐까?	10
0016690	자존감저하	미행하는 느낌이 들어서 집에 일찍 들어오게 돼	15
0004626	분노	가족 얘기만 나오면 정말 정떨어져서 말도 하고 싶지 않아	3
0003717	외로움	울적해서 죽겠어	2
0012748	초조함	발표같은거 할 때면 얼굴이 빨개지고 가슴도 쿵쾅거리고 손까지 떨리거든. 목소리는 거의 염소 목소리처럼 떨려.	10
0006215	무기력	학교에 오니까 다시 무기력해졌어.	4
0013384	피로	힘 빠져서 여행 다녀왔더니 더 심해졌어	11
0013776	피로	영화만 틀어놓으면 왜 이렇게 졸음이 쏟아지고 피곤한지 모르겠어	11
0007359	식욕저하	입맛 없는 이유는 남편 때문이야	7
0018986	불안	자꾸 몸이 긴장되는 이유가 뭘까요	18
0008143	식욕저하	그래서 살도 많이 빠졌어.	7
0000867	우울감	머리도 계속 띵하고 피곤하니까 사람이 멍해지고…	0
0007712	식욕저하	뭐만 먹으려고 하면 울렁거리는 것 같아	7
0009558	불면	잠도 무슨 맛보기로 자는 기분이야	9
0015696	집중력저하	두뇌 회전이 느려졌어	13
0007486	식욕저하	짜증나니까 더 안 먹게 돼	7
0019319	불안	마음 안정이 안 되니까 힘든 것 같아	18
0017386	자존감저하	저도 이런 제가 답답하고 한심해서 고쳐보려고 노력은 했어요.	15
0004683	분노	유산할 수도 있다는 말에 너무 허탈하고 왜 내 인생만 이런 거지 화나	3
0013086	초조함	알레르기 약도 잘 안 받아서…짜증이 나요.	10
0009668	불면	그냥 밤 새는 거야. 다음날 생활이 안돼.	9
0001050	우울감	그거 듣고 나니까 더 우울해진 것 같아.	0
0000637	우울감	자격지심은 어떻게 극복하나요	0
0003027	슬픔	눈물이 많이 나. 막 나와. 주체가 안 돼.	1
0016458	자존감저하	혼자 있을 때 항상 패배감을 느껴.	15
0018204	자살충동	살기 싫은 이유는 다 남편때문이야	17
0010408	불면	잠이 안 와서 달밤에 운동도 하고 별 짓 다 했는데…피곤하기만 해요.	9
0013591	피로	20주차 되니까 그냥 눕고만 싶어	11
0009907	불면	자더라도 깊게 못자고 얕게 잔다고 해야하나..?	9
0003756	외로움	임신이 마냥 기쁘지만 않고 고단한 것 같아	2
0000334	우울감	의욕이 아예 안 생겨	0
0017145	자존감저하	그 눈빛들이 날 계속 노려보는 게 느껴져서 너무 괴롭고 힘들었어.	15
0016351	자존감저하	내가 가난해서 사람들이 업신여기는 것 같아.	15
0006301	무기력	아무것도 하기 싫고, 기분 변화가 심해요. 	4
0003351	슬픔	내가 무슨 잘못을 해서 애가 이렇게 태어났나 억울하기도 하고…	1
0006173	무기력	요즘 그래서 아무 것도 하기 싫고… 그냥 다 귀찮아.	4
0005829	무기력	요즘 이것때문에 더 힘든 것 같아.	4
0015754	집중력저하	언젠가부터 갑자기 모든 일에 집중이 너무 안 되는 거야.	13
0002161	슬픔	몸이 안 좋으니까 자꾸 비참해지는 것 같아	1
0019451	불안	자칫 잘못하면 사고 날 것만 같은 불안한 생각이 드는데.	18
0012656	초조함	자는데 갑자기 답답해서 깬적이 있어.	10
0009569	불면	남편이 옆에 있어도 뭔가 불안해서 조각잠만 자	9
0014601	죄책감	합병증 온 거 너무 억울해	12
0015202	죄책감	그런 거 보면 너무 자괴감 들어요.	12
0014485	죄책감	술을 못 끊는 내가 죄인이지	12
0016413	자존감저하	남들은 다 예쁘게 차려 입고 출근하는데 나만 임신하고 살 쪄서 루저가 된 기분이야.	15
0007470	식욕저하	먹는 양이 줄어든 이유를 모르겠어요	7
0005742	무기력	남편은 허리디스크 수술을 받고 일정한 직업없이 매일 술만 먹고 지내는데 제가 어떻게 맨정신일 수 있겠어요..	4
0006861	감정조절이상	다른 사람이랑 싸우는 일이 너무 많아졌다	5
0016595	자존감저하	임신하고 자존감이 무너져 내린 기분이라 좌절감이 커요.	15
0012402	초조함	성적이 걱정되기 시작했어.	10
0019299	불안	약간 강박증처럼 불안해져	18
0016483	자존감저하	아기 성별 나오고 시부모님이 계속 눈치를 줘.	15
0008349	식욕증가	가을 되니까 특히 살이 더 찌네	8
0015330	죄책감	너무 미안해요.	12
0009104	불면	짜증나서 숙면을 할 수가 없네	9
0008707	불면	잠드는 게 너무 어려워서 미치겠어	9
0016835	자존감저하	임신하고 살 찌니까 보기 싫다고 쏘아보는거 있지	15
0007316	식욕저하	온몸의 살이 다 빠진 것 같아	7
0018618	자살충동	아무튼 그 때 스트레스가 정말 엄청났어. 맨날 죽고 싶었거든.	17
0010820	초조함	너무 혼란스러워서 내가 나처럼 안 느껴져	10
0015077	죄책감	내가 일을 전부 그르친 거 같아	12
0001422	우울감	집에 와서도 계속 생각나고 우울하고 그래요.	0
0004716	분노	그 사람만 생각하면 진짜 허탈해져서 자면서 이불 킥한다니까	3
0009835	불면	그리고 자려고 누우면 잠도 잘 안 와.	9
0011852	초조함	자다가도 남편이 또 술주정 부리면서 때릴까봐 잠도 잘 못 자고.	10
0014463	죄책감	죄책감 때문에 미쳐버릴 거 같아	12
0013553	피로	몸이 너무 처져서 괴로워	11
0003289	슬픔	너무 원통해요.	1
0009936	불면	그래서 요즘 도통 잠을 못 자.	9
0015388	죄책감	위로는 됐는데 계속 만나다 보니까 죄책감이 들어서… 미안하고…	12
0013734	피로	임신 때문인지 너무 피곤하고 졸려와	11
0012589	초조함	내가 한 선택이라 누구도 탓할 수 없다는 게 제일 답답한 것 같아.	10
0007818	식욕저하	응급실에 가야 하나 말아야 하나 하고 있었는데 1시간쯤 물 마시면서 쉬니까 괜찮아졌어.	7
0010053	불면	새벽 2~3시까지도 잠을 못 들고…	9
0006516	무기력	나가기도 싫고 움직이기도 싫어.	4
0019238	불안	친구들을 만나도 편하지 않고 압박감 있어	18
0011555	초조함	욱하고 갑자기 명치에서 화가 치솟아	10
0004062	외로움	나만 다른 사람들이랑 다른 건가 싶어서 외로움을 느낄 때도 있었어요.	2
0015732	집중력저하	딴생각이 머릿 속에 흘러 들어오는 느낌이야.	13
0013511	피로	완전 기가 다 빨린 것처럼 피곤하고 몸이 무거워	11
0000180	우울감	무슨 일이 있든 그냥 멍한 것 같아	0
0008327	식욕증가	다이어트를 해도 살은 계속 쪄버려	8
0007285	식욕저하	오빠때문에 체중이 줄었어	7
0007083	식욕저하	출산할 생각만 하면 식욕이 뚝 떨어져	7
0009630	불면	누가 흔들어 깨워도 비몽사몽이야	9
0010433	불면	잠을 못 자니까 더 예민해졌어요.	9
0003594	외로움	사는 게 무엇인가 외롭기만 해	2
0011056	초조함	기형아 검사 결과 기다리는 중인데 너무 초조하고 의욕이 다 사라졌어	10
0010187	불면	잠도 잘 이루지 못하고 아이가 자폐로 태어나는 꿈을 꾸게 됐어요.	9
0006175	무기력	만사가 다 귀찮아.	4
0013701	피로	운전만 하려면 피곤하고 멍해지네	11
0011783	초조함	에이즈 양성 판정이 나올까 봐 너무 불안해요.	10
0018644	자살충동	죽고싶다는 생각은 꽤 오래됐어요.	17
0015509	죄책감	내가 잘했어야 했는데…	12
0016608	자존감저하	아기 키울 여건도 안되는것 같고 난 정말 자격이 없는 인간인가봐	15
0016089	자신감저하	내가 여기에서 얘네랑 같이 경쟁도 안 될 것 같았거든요. 그럴 자신감도 없고.	14
0000530	우울감	언제나 나는 내 단점만 생각하는 것 같아	0
0005766	무기력	정말 매일 매일 가슴이 찢어지는 것 같아.	4
0011074	초조함	마음은 초조한데 의욕이 바닥을 쳐서 출근조차 버거워	10
0017215	자존감저하	난 정말 이 세상에 도움 하나 안 되는 쓰레기 같아…	15
0011593	초조함	하루는 괜찮고 하루는 힘들고…감정이 왔다 갔다 하는 거죠.	10
0010526	초조함	하루 종일 안절부절못해	10
0011463	초조함	깜깜한 곳에 있으면 더 걱정을 많이 하는 거 같아	10
0003564	외로움	인생은 혼자구나.. 그런 생각이 들어	2
0014333	피로	낮에 좀 나른하고 졸린감은 있어요.	11
0017124	자존감저하	부모님이 힘내라고 말해줘도 나 자신이 너무 한심스럽게 느껴져	15
0012338	초조함	혼자 있으면 자꾸 암이 다른 데로 전이될 거 같고, 불행해질 거 같고… 그런 생각이 들어.	10
0011041	초조함	엄청 긴장 돼.	10
0000898	우울감	요즘들어 눈물만 나고…멍해지고…	0
0007413	식욕저하	남편때문에 체중이 줄었어	7
0004157	외로움	저를 도와줄 사람은 아무도 없는것 같아요.	2
0017497	절망감	남편이 자꾸 일도 안하고 집에 있으니까 너무 절망적이야	16
0000966	우울감	진짜 그러면 나 어떡하지?	0
0014667	죄책감	우리 애가 불쌍해	12
0007198	식욕저하	식욕이 떨어진 게 한달쯤 된 것 같아요.	7
0002583	슬픔	둘째 갖은 걸 너무 후회해	1
